corpus,family,group,section,representation,window_id,start,end,n_events,n_chars,mean_event_len,sd_event_len,cv_event_len,median_event_len,max_event_len,single_char_frac,length_entropy,length_autocorr1,length_change_rate,char_inventory,event_inventory,type_token_ratio,hapax_type_frac,top_event_mass,same_adjacent_event_rate,char_H0,char_H1,char_H2,char_RED1,char_RED2,char_H0_norm,char_H1_norm,event_H0,event_H1,event_RED1,first_char_H,last_char_H,first_inventory,last_inventory,first_last_MI,position_char_MI,mean_prefix_overlap,mean_suffix_overlap,mean_distinct_chars_per_event,distinct_char_ratio,digit_frac,uppercase_frac,punct_frac,space_like_boundary_rate
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:472:11328,11328,11376,48.0,86.0,1.7916666666666667,0.6441510347391795,0.35952615892419315,2.0,4.0,0.2916666666666667,1.0994839817876882,-0.006423982869379013,0.48936170212765956,11.0,10.0,0.20833333333333334,0.0,0.20833333333333334,0.10638297872340426,2.8626171676221084,0.12775665716508797,0.0,0.9553706801558758,1.0,0.8274819343732889,0.03692995591438009,3.131866543182522,1.8669916162096691,0.40387254997383115,2.8870467530884993,1.122607968400632,8.0,3.0,0.97892886522897,1.2047306077587603,0.10638297872340426,0.3191489361702128,1.7916666666666667,1.0,0.0,0.0,0.0,0.5581395348837209
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:473:11352,11352,11400,48.0,79.0,1.6458333333333333,0.6919050793923173,0.4203980229219143,2.0,4.0,0.4375,1.2029818627477795,0.09747163835648438,0.5106382978723404,13.0,12.0,0.25,0.08333333333333333,0.22916666666666666,0.19148936170212766,3.1570006909207375,0.17773467755893346,0.0,0.9437014131577218,1.0,0.8531420402401934,0.04803069124126094,3.3075693187659416,1.740533994245178,0.4737724816922133,2.9495620886610583,1.9233001460583394,9.0,6.0,1.680079895210267,1.1840318545944557,0.19148936170212766,0.3191489361702128,1.6458333333333333,1.0,0.0,0.0,0.0,0.6075949367088608
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:474:11376,11376,11424,48.0,67.0,1.3958333333333333,0.4890289414293959,0.3503490923673284,1.0,2.0,0.6041666666666666,0.9684610087601622,-0.02466904201565158,0.48936170212765956,12.0,10.0,0.20833333333333334,0.1,0.2708333333333333,0.1702127659574468,3.2553235989968186,0.18998107760193744,0.0,0.9416398794698988,1.0,0.90804955375181,0.05299388140426032,3.0139482247911427,1.65440852745186,0.4510826317971983,2.9387473815737093,2.4451363725243414,9.0,7.0,2.369935529306908,0.8602858652332412,0.1702127659574468,0.22340425531914893,1.3958333333333333,1.0,0.0,0.0,0.0,0.7164179104477613
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:475:11400,11400,11448,48.0,60.0,1.25,0.4330127018922193,0.34641016151377546,1.0,2.0,0.75,0.8112781244591328,0.13731430681185014,0.3191489361702128,12.0,13.0,0.2708333333333333,0.15384615384615385,0.2708333333333333,0.14893617021276595,3.2090516834636493,0.2295739585136224,0.0,0.9284604982535417,1.0,0.8951423293320675,0.06403803623258011,3.2771135257442543,1.8302524105686775,0.44150472780676253,2.84869146497717,2.922539567230632,9.0,10.0,2.4941175064635477,0.7219280948873625,0.14893617021276595,0.1702127659574468,1.25,1.0,0.0,0.0,0.0,0.8
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:476:11424,11424,11472,48.0,77.0,1.6041666666666667,0.7566258248889531,0.4716628518788279,1.0,4.0,0.5416666666666666,1.4636901435106309,0.35731312910678925,0.3829787234042553,14.0,15.0,0.3125,0.4,0.25,0.10638297872340426,3.0473221444451233,0.13793103448275862,0.0,0.9547369697246518,1.0,0.8003777443470552,0.03622752207409566,3.4413405634382164,1.7232706055253395,0.49924438637841956,2.8390801305781417,2.3960509927870324,9.0,9.0,1.8354572265936242,1.0215218332764162,0.10638297872340426,0.24113475177304963,1.5,0.935064935064935,0.0,0.0,0.0,0.6233766233766234
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:477:11448,11448,11496,48.0,99.0,2.0625,0.8267972847076845,0.4008714107673622,2.0,4.0,0.22916666666666666,1.6277648888930134,-0.19665913262952384,0.6170212765957447,14.0,16.0,0.3333333333333333,0.4375,0.22916666666666666,0.0851063829787234,2.9986925781450777,0.25565306671207955,0.0,0.9147451564140594,1.0,0.7876052113692878,0.06714715910276031,3.4538671098349525,1.7187830586853368,0.5023598175531799,2.8748422368249624,1.1885565755644516,9.0,5.0,1.0606042953545285,1.1820041614451728,0.0851063829787234,0.3156028368794326,1.9583333333333333,0.9494949494949495,0.0,0.0,0.0,0.48484848484848486
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:478:11472,11472,11520,48.0,87.0,1.8125,0.8330728759638418,0.4596264143248783,2.0,4.0,0.375,1.4358988596726199,0.04454695636539439,0.5531914893617021,11.0,12.0,0.25,0.08333333333333333,0.20833333333333334,0.0851063829787234,3.0302080269362084,0.3302010399635278,0.0,0.8910302404890041,1.0,0.8759265570133847,0.0954495062670431,3.2871148472107934,1.862591486517744,0.4333658624376317,2.818144667641655,1.7180769838065697,8.0,6.0,1.493535836130159,1.3001402384890883,0.10638297872340426,0.26595744680851063,1.8125,1.0,0.0,0.0,0.0,0.5517241379310345
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:479:11496,11496,11544,48.0,70.0,1.4583333333333333,0.6109532624422992,0.41893937996043373,1.0,4.0,0.5833333333333334,1.0992008221161345,0.0662652526211317,0.574468085106383,14.0,11.0,0.22916666666666666,0.2727272727272727,0.22916666666666666,0.06382978723404255,3.328884213287146,0.3451649110651501,0.0,0.8963121307471632,1.0,0.8743298908125228,0.09065740340241595,3.0916416525867687,1.4959858543872329,0.5161192587971684,2.933441068348575,2.4512484219376027,9.0,7.0,2.3836419115660084,1.0361864179112126,0.0851063829787234,0.13829787234042554,1.4583333333333333,1.0,0.0,0.0,0.0,0.6857142857142857
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:480:11520,11520,11568,48.0,64.0,1.3333333333333333,0.5527707983925667,0.41457809879442503,1.0,3.0,0.7083333333333334,1.0434356963218767,-0.23684210526315796,0.5106382978723404,15.0,15.0,0.3125,0.4666666666666667,0.2708333333333333,0.10638297872340426,3.515381535055956,0.7753982472854185,0.0,0.7794270011510782,1.0,0.8997901141658197,0.1984694038161686,3.298411316813265,1.5419200917539253,0.5325264366229377,2.8056720573465315,3.1556039632242374,9.0,13.0,2.6628647037575037,0.947169235259032,0.10638297872340426,0.1276595744680851,1.3333333333333333,1.0,0.0,0.0,0.0,0.75
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:481:11544,11544,11592,48.0,55.0,1.1458333333333333,0.45595976308831854,0.39792852051344163,1.0,3.0,0.8958333333333334,0.5832068350054544,-0.10470085470085502,0.2127659574468085,13.0,11.0,0.22916666666666666,0.45454545454545453,0.5208333333333334,0.40425531914893614,2.7476998544968128,0.6792696431662097,0.0,0.7527860832199211,1.0,0.7425333375994336,0.18356457472774057,2.374620735213487,1.3999434939125217,0.4104559632817905,2.1922272455850815,2.374620735213487,8.0,11.0,2.1922272455850815,0.6597626133600722,0.40425531914893614,0.40425531914893614,1.1458333333333333,1.0,0.0,0.0,0.0,0.8727272727272728
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:482:11568,11568,11616,48.0,48.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,8.0,8.0,0.16666666666666666,0.125,0.5,0.425531914893617,2.2682883449703666,0.0,0.0,1.0,0.0,0.7560961149901222,0.0,2.2682883449703666,1.214009981760182,0.4647902748113613,2.2682883449703666,2.2682883449703666,8.0,8.0,2.2682883449703666,0.0,0.425531914893617,0.425531914893617,1.0,1.0,0.0,0.0,0.0,1.0
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:483:11592,11592,11640,48.0,48.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,7.0,7.0,0.14583333333333334,0.0,0.5208333333333334,0.425531914893617,2.132753225329387,0.0,0.0,1.0,0.0,0.7597020271901427,0.0,2.132753225329387,1.1628105784289753,0.45478428323586834,2.132753225329387,2.132753225329387,7.0,7.0,2.132753225329387,0.0,0.425531914893617,0.425531914893617,1.0,1.0,0.0,0.0,0.0,1.0
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:484:11616,11616,11664,48.0,66.0,1.375,0.5994789404140899,0.43598468393751993,1.0,4.0,0.6666666666666666,1.0307258562601609,0.298507462686567,0.2765957446808511,10.0,10.0,0.20833333333333334,0.4,0.5625,0.425531914893617,2.4626066195188,0.15304930567574826,0.0,0.9378506885904276,1.0,0.7413184599958358,0.04607243182394583,2.238157811868988,1.3245893067745473,0.40817877106331457,1.9933380217749654,1.535338280754205,7.0,6.0,1.347911980288588,0.982603209743067,0.425531914893617,0.5212765957446809,1.375,1.0,0.0,0.0,0.0,0.7272727272727273
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:485:11640,11640,11688,48.0,78.0,1.625,0.5994789404140899,0.36891011717790145,2.0,4.0,0.4166666666666667,1.1095349078844707,-0.008838383838383748,0.48936170212765956,11.0,10.0,0.20833333333333334,0.2,0.3541666666666667,0.1276595744680851,2.721184871685808,0.14495051818655905,0.0,0.9467325723824267,1.0,0.7865988323127221,0.04190009636428554,2.8316728597979712,1.880499260712671,0.3359051861496327,2.5973996827597103,1.2339688836163196,8.0,3.0,1.090289780444658,1.0971440412695763,0.1276595744680851,0.2872340425531915,1.625,1.0,0.0,0.0,0.0,0.6153846153846154
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:486:11664,11664,11712,48.0,66.0,1.375,0.4841229182759271,0.35208939510976517,1.0,2.0,0.625,0.954434002924965,0.09961685823754773,0.425531914893617,9.0,9.0,0.1875,0.2222222222222222,0.3541666666666667,0.1276595744680851,2.7765009945556556,0.0,0.0,1.0,0.0,0.8758885441429531,0.0,2.7365841323642206,1.815703908422952,0.3365071853813942,2.655331329658176,2.066003202724955,8.0,6.0,1.9847504000189105,0.8453509366224363,0.1276595744680851,0.20212765957446807,1.375,1.0,0.0,0.0,0.0,0.7272727272727273
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:487:11688,11688,11736,48.0,66.0,1.375,0.6653633092779713,0.48390058856579726,1.0,4.0,0.7083333333333334,1.146889908897785,0.32381728131065607,0.3191489361702128,10.0,14.0,0.2916666666666667,0.2857142857142857,0.3333333333333333,0.1276595744680851,3.0611539225466187,0.3808196095707413,0.0,0.8755960597845626,1.0,0.9214991520309876,0.11463812541783927,3.2406015629507228,1.7928651597125618,0.4467492763658139,2.5773681678753166,2.584147917027245,7.0,8.0,1.9625811886185058,1.012029627758674,0.14893617021276595,0.1702127659574468,1.375,1.0,0.0,0.0,0.0,0.7272727272727273
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:488:11712,11712,11760,48.0,86.0,1.7916666666666667,0.8887803753208975,0.49606346529538464,2.0,4.0,0.4791666666666667,1.6709162734066028,0.35616438356164387,0.46808510638297873,10.0,14.0,0.2916666666666667,0.35714285714285715,0.3125,0.14893617021276595,2.7899863567606102,0.2341209724273621,0.0,0.916085262617845,1.0,0.8398695808782133,0.07047743531465588,3.222998774319182,1.8578506668044672,0.42356457544824394,2.470103659997982,1.9724589293544366,7.0,7.0,1.3364313249173358,1.0798272019188557,0.18439716312056736,0.28014184397163117,1.6458333333333333,0.9186046511627907,0.0,0.0,0.0,0.5581395348837209
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:489:11736,11736,11784,48.0,94.0,1.9583333333333333,0.7626252174051302,0.38942564293027926,2.0,4.0,0.2708333333333333,1.5856159702647847,0.18064642726673225,0.5319148936170213,10.0,11.0,0.22916666666666666,0.18181818181818182,0.25,0.1276595744680851,2.553567925992995,0.16357440852237953,0.0,0.9359428011068979,1.0,0.7687005416893528,0.0492408034882302,3.089328126933222,1.8887425517695102,0.38862352130770056,2.5512409328534797,0.9486196756851624,7.0,3.0,0.8542587379147291,1.097591031018803,0.14184397163120566,0.3439716312056737,1.8125,0.9255319148936171,0.0,0.0,0.0,0.5106382978723405
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:490:11760,11760,11808,48.0,79.0,1.6458333333333333,0.5947542676508417,0.36136968161063804,2.0,4.0,0.3958333333333333,1.0992008221161345,0.07261435204185553,0.425531914893617,11.0,11.0,0.22916666666666666,0.18181818181818182,0.2708333333333333,0.06382978723404255,2.8064720122191082,0.146107258483252,0.0,0.947939171369921,1.0,0.8112523447781298,0.04223446929724399,3.069651941993554,1.9178503295195237,0.3752222187529198,2.764005390679865,1.5070030695399632,8.0,5.0,1.2957174559967077,1.1017598761098233,0.06382978723404255,0.24468085106382978,1.6458333333333333,1.0,0.0,0.0,0.0,0.6075949367088608
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:491:11784,11784,11832,48.0,66.0,1.375,0.5253966755382705,0.3821066731187422,1.0,3.0,0.6458333333333334,1.052044050262966,0.0844155844155843,0.3829787234042553,11.0,13.0,0.2708333333333333,0.3076923076923077,0.3125,0.06382978723404255,2.9323131124857422,0.2300949694486829,0.0,0.9215312415072789,1.0,0.8476285805703563,0.06651236238030324,3.176690055016599,1.8560116897280525,0.4157403909150481,2.6391844496045103,2.406264013530221,8.0,8.0,1.8687584081181319,0.9297718718452526,0.0851063829787234,0.13829787234042554,1.375,1.0,0.0,0.0,0.0,0.7272727272727273
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:492:11808,11808,11856,48.0,66.0,1.375,0.5253966755382705,0.3821066731187422,1.0,3.0,0.6458333333333334,1.052044050262966,0.19181255767146174,0.3191489361702128,10.0,12.0,0.25,0.25,0.2916666666666667,0.19148936170212766,2.812199692001874,0.18028402765758506,0.0,0.9358921671991048,1.0,0.8465564610895735,0.054270900064047896,3.067215752170299,1.5962851249867698,0.47956542546533576,2.4740284964391916,2.364396221055516,7.0,8.0,1.771208965324408,0.9297718718452526,0.2127659574468085,0.24468085106382978,1.375,1.0,0.0,0.0,0.0,0.7272727272727273
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:493:11832,11832,11880,48.0,80.0,1.6666666666666667,0.6871842709362768,0.412310562561766,2.0,4.0,0.4166666666666667,1.1964209471916636,-0.01981132075471694,0.40425531914893614,10.0,10.0,0.20833333333333334,0.3,0.2916666666666667,0.2553191489361702,2.6611360937669986,0.18880762437395054,0.0,0.9290499930401223,1.0,0.8010817867679435,0.056836758346616924,2.813054690915721,1.7501614330040356,0.3778430833016213,2.3712662033874863,1.4283261007033188,7.0,4.0,1.112409362757718,1.188376371734507,0.2553191489361702,0.3829787234042553,1.6666666666666667,1.0,0.0,0.0,0.0,0.6
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:494:11856,11856,11904,48.0,89.0,1.8541666666666667,0.7902948640996106,0.42622644355934053,2.0,4.0,0.3125,1.262362338370586,-0.20170454545454553,0.48936170212765956,10.0,10.0,0.20833333333333334,0.3,0.2708333333333333,0.2127659574468085,2.7409142445563894,0.25371374025870835,0.0,0.9074346303381807,1.0,0.8250974031541543,0.07637544612997144,2.8030533694491817,1.7478204322510769,0.3764583823837307,2.4613395496448685,1.1147391199990069,7.0,4.0,0.9897391199990073,1.32356257733219,0.2127659574468085,0.3723404255319149,1.8541666666666667,1.0,0.0,0.0,0.0,0.5393258426966292
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:495:11880,11880,11928,48.0,86.0,1.7916666666666667,0.7347996703561832,0.41012074624531153,2.0,4.0,0.3333333333333333,1.217538826536509,-0.19563629824130077,0.5531914893617021,11.0,12.0,0.25,0.25,0.22916666666666666,0.19148936170212766,2.90245700743813,0.29421528767278615,0.0,0.898632335666368,1.0,0.8389982307502396,0.08504729103120134,3.1608477022043138,1.7466563366450643,0.44740889115695764,2.802927266130025,1.3181159318217033,8.0,4.0,1.193115931821703,1.2682650449469532,0.19148936170212766,0.30851063829787234,1.7916666666666667,1.0,0.0,0.0,0.0,0.5581395348837209
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:496:11904,11904,11952,48.0,70.0,1.4583333333333333,0.6109532624422992,0.41893937996043373,1.0,4.0,0.5833333333333334,1.0992008221161345,0.17951859346452045,0.3829787234042553,11.0,10.0,0.20833333333333334,0.2,0.22916666666666666,0.1702127659574468,2.941604265275656,0.2257182819838002,0.0,0.9232669449632279,1.0,0.8503143260378656,0.06524721597841925,2.9416625935714165,2.039549904990078,0.3066676275357945,2.7370676940731467,2.274573299485235,8.0,7.0,2.1734326125628742,1.036186417911213,0.1702127659574468,0.24468085106382978,1.4583333333333333,1.0,0.0,0.0,0.0,0.6857142857142857
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:497:11928,11928,11976,48.0,54.0,1.125,0.33071891388307384,0.2939723678960656,1.0,2.0,0.875,0.5435644431995964,0.28158062791917554,0.14893617021276595,10.0,11.0,0.22916666666666666,0.2727272727272727,0.22916666666666666,0.1702127659574468,3.0838771823043145,0.0,0.0,1.0,0.0,0.9283395348173183,0.0,3.095802713841347,1.8556384524200096,0.4005953789873488,2.9031962034697525,2.970802713841347,9.0,10.0,2.7781962034697525,0.5032583347756456,0.1702127659574468,0.19148936170212766,1.125,1.0,0.0,0.0,0.0,0.8888888888888888
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:498:11952,11952,12000,48.0,51.0,1.0625,0.24206145913796356,0.22782254977690689,1.0,2.0,0.9375,0.3372900666170139,-0.06818181818181822,0.1276595744680851,9.0,10.0,0.20833333333333334,0.1,0.20833333333333334,0.1702127659574468,2.9820975406331516,0.0,0.0,1.0,0.0,0.9407470332188619,0.0,3.0511518977465384,1.927731041151655,0.3681956501164685,2.825549368094238,2.9937584081181328,8.0,9.0,2.7681558784658327,0.3227569588973984,0.1702127659574468,0.1702127659574468,1.0625,1.0,0.0,0.0,0.0,0.9411764705882353
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:499:11976,11976,12024,48.0,68.0,1.4166666666666667,0.7312470322826768,0.5161743757289483,1.0,4.0,0.6875,1.1790342518152637,0.27219583229714184,0.2978723404255319,11.0,14.0,0.2916666666666667,0.35714285714285715,0.22916666666666666,0.1702127659574468,3.084970773206955,0.23774437510817342,0.0,0.922934642631629,1.0,0.8917565407528287,0.06872353649869893,3.3169105899264966,1.7735471641237603,0.4653014858133205,2.640030902516641,2.6991713304597624,8.0,9.0,2.079685132678312,1.0720792097011693,0.19148936170212766,0.23404255319148937,1.4166666666666667,1.0,0.0,0.0,0.0,0.7058823529411764
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:500:12000,12000,12048,48.0,89.0,1.8541666666666667,0.8162307510066554,0.440214337621567,2.0,4.0,0.3333333333333333,1.410338280754205,-0.08855585831062666,0.48936170212765956,11.0,13.0,0.2708333333333333,0.46153846153846156,0.2708333333333333,0.19148936170212766,2.863720209119797,0.2354020598634934,0.0,0.9177985128875955,1.0,0.8278007848722395,0.06804645554931377,2.9896299872155585,1.6270264747326482,0.4557766406912428,2.571008122106975,1.3831749599330867,8.0,6.0,1.108232197996165,1.3047540430783848,0.2127659574468085,0.3617021276595745,1.8541666666666667,1.0,0.0,0.0,0.0,0.5393258426966292
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:501:12024,12024,12072,48.0,85.0,1.7708333333333333,0.6531839752746201,0.3688568330962561,2.0,4.0,0.3125,1.1228074058019706,-0.06653214032279046,0.44680851063829785,11.0,11.0,0.22916666666666666,0.2727272727272727,0.25,0.23404255319148937,2.8174763330399317,0.1489128379547821,0.0,0.9471467297849094,1.0,0.8144333068649474,0.043045463639902866,2.9996948377561976,1.7923155522878191,0.40250070449549813,2.7756346814611255,1.2250949747627664,8.0,4.0,1.1158217977245055,1.2030002776265905,0.23404255319148937,0.3723404255319149,1.7708333333333333,1.0,0.0,0.0,0.0,0.5647058823529412
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:502:12048,12048,12096,48.0,68.0,1.4166666666666667,0.4930066485916347,0.3480046931235068,1.0,2.0,0.5833333333333334,0.9798687566511528,0.30370370370370375,0.3404255319148936,8.0,7.0,0.14583333333333334,0.0,0.25,0.23404255319148937,2.7200929092051496,0.0,0.0,1.0,0.0,0.9066976364017165,0.0,2.615325136526872,1.9430492028181279,0.2570525264027097,2.615325136526872,2.075549368094238,7.0,5.0,2.0755493680942383,0.8739810481273578,0.23404255319148937,0.2872340425531915,1.4166666666666667,1.0,0.0,0.0,0.0,0.7058823529411764
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:503:12072,12072,12120,48.0,55.0,1.1458333333333333,0.3529390488770295,0.30801953356540757,1.0,2.0,0.8541666666666666,0.5993142373098092,0.3772147144088512,0.14893617021276595,8.0,8.0,0.16666666666666666,0.125,0.22916666666666666,0.1702127659574468,2.8780978824255583,0.0,0.0,1.0,0.0,0.9593659608085194,0.0,2.7353207557584303,1.9524096542458926,0.28622277656627426,2.667714245386836,2.5916416525867687,7.0,7.0,2.524035142215174,0.5499109046334101,0.1702127659574468,0.19148936170212766,1.1458333333333333,1.0,0.0,0.0,0.0,0.8727272727272728
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:504:12096,12096,12144,48.0,50.0,1.0416666666666667,0.19982631347136334,0.1918332609325088,1.0,2.0,0.9583333333333334,0.24988229283318544,0.4777777777777782,0.0425531914893617,9.0,10.0,0.20833333333333334,0.3,0.2708333333333333,0.1276595744680851,2.8272462176966933,0.0,0.0,1.0,0.0,0.891896879708605,0.0,2.836339549644868,1.8901015380645694,0.33361238843874497,2.6926604464732065,2.794672882978202,8.0,9.0,2.65099377980654,0.242292189082415,0.1276595744680851,0.13829787234042554,1.0416666666666667,1.0,0.0,0.0,0.0,0.96
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:505:12120,12120,12168,48.0,72.0,1.5,0.8897565210026093,0.5931710140017395,1.0,5.0,0.7083333333333334,1.2488167494452873,0.6025930101465616,0.2553191489361702,10.0,11.0,0.22916666666666666,0.2727272727272727,0.25,0.1702127659574468,2.7848398505024647,0.1147869792568112,0.0,0.9587814792164439,1.0,0.838320328121639,0.034554323867959376,3.0238593130776388,1.7383508148245708,0.42512179475198425,2.5512409328534797,2.520035283285082,7.0,8.0,2.104810392689329,0.9559669931991226,0.1702127659574468,0.24822695035460993,1.3333333333333333,0.8888888888888888,0.0,0.0,0.0,0.6666666666666666
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:506:12144,12144,12192,48.0,94.0,1.9583333333333333,0.9119195261766371,0.46566103464338915,2.0,5.0,0.3333333333333333,1.756650416045661,0.17903930131004328,0.5106382978723404,11.0,14.0,0.2916666666666667,0.35714285714285715,0.25,0.19148936170212766,2.7635446154113996,0.16542696683558283,0.0,0.9401395707841843,1.0,0.7988435442756304,0.047819117436622746,3.26364629233445,1.6267526765727296,0.5015536210545869,2.7938945963627213,1.313721875540867,8.0,5.0,1.0837571588259496,1.126309141689164,0.19148936170212766,0.37588652482269497,1.7916666666666667,0.9148936170212767,0.0,0.0,0.0,0.5106382978723405
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:507:12168,12168,12216,48.0,89.0,1.8541666666666667,0.6120179508986825,0.33007709711389616,2.0,4.0,0.22916666666666666,1.0104072215944042,-0.22132850829358802,0.44680851063829785,11.0,9.0,0.1875,0.2222222222222222,0.25,0.2765957446808511,2.6598511581152056,0.14736204829186383,0.0,0.9445976336524463,1.0,0.7688694130520047,0.04259718489533582,2.734506172064519,1.8057025838429401,0.3396604468149156,2.6086344224818854,0.77655578544446,8.0,2.0,0.7765557854444598,1.2080033796980083,0.2765957446808511,0.43617021276595747,1.8541666666666667,1.0,0.0,0.0,0.0,0.5393258426966292
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:508:12192,12192,12240,48.0,87.0,1.8125,0.5266343608235224,0.2905568887302193,2.0,4.0,0.22916666666666666,0.9147323370350411,-0.19546159756305784,0.425531914893617,10.0,8.0,0.16666666666666666,0.25,0.2708333333333333,0.3191489361702128,2.5514724710112553,0.05128205128205128,0.0,0.979900997614242,1.0,0.7680697468852856,0.01543743567507596,2.588958237542218,1.7806281970491087,0.312222124239626,2.5472915708755517,0.77655578544446,7.0,2.0,0.7765557854444598,1.1230817192638245,0.3191489361702128,0.4574468085106383,1.8125,1.0,0.0,0.0,0.0,0.5517241379310345
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:509:12216,12216,12264,48.0,84.0,1.75,0.5590169943749475,0.31943828249996997,2.0,4.0,0.2916666666666667,1.0064630247287516,-0.12320703965075448,0.46808510638297873,10.0,8.0,0.16666666666666666,0.375,0.2916666666666667,0.23404255319148937,2.495673151151383,0.07652465283787413,0.0,0.9693370693183243,1.0,0.7512724778698151,0.023036215911972916,2.4268480275539748,1.7204348672090242,0.2910825697878354,2.369454537925569,0.9791405645056199,7.0,3.0,0.9791405645056201,1.117889605670105,0.23404255319148937,0.3829787234042553,1.75,1.0,0.0,0.0,0.0,0.5714285714285714
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:510:12240,12240,12288,48.0,64.0,1.3333333333333333,0.4714045207910317,0.3535533905932738,1.0,2.0,0.6666666666666666,0.9182958340544896,0.47137481946971643,0.23404255319148937,9.0,10.0,0.20833333333333334,0.2,0.2708333333333333,0.23404255319148937,2.843812003941173,0.0,0.0,1.0,0.0,0.8971228034250784,0.0,2.889005390679865,1.840624347441324,0.3628864960310189,2.7100451726427206,2.275032995116965,8.0,6.0,2.096072777079821,0.8112781244591329,0.23404255319148937,0.2978723404255319,1.3333333333333333,1.0,0.0,0.0,0.0,0.75
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:511:12264,12264,12312,48.0,49.0,1.0208333333333333,0.1428261375083551,0.13991131837553153,1.0,2.0,0.9791666666666666,0.1460942501201363,-0.021739130434782632,0.0425531914893617,8.0,8.0,0.16666666666666666,0.375,0.3125,0.2765957446808511,2.4754756644452516,0.0,0.0,1.0,0.0,0.8251585548150838,0.0,2.4219942756414086,1.9894852500445075,0.17857557713771274,2.380327608974742,2.4219942756414086,7.0,8.0,2.3803276089747416,0.1437261699393817,0.2765957446808511,0.2765957446808511,1.0208333333333333,1.0,0.0,0.0,0.0,0.979591836734694
Ammerbach,organ_tablature,ammerbach_bookA,,pitch,ammerbach_bookA:512:12288,12288,12336,48.0,49.0,1.0208333333333333,0.1428261375083551,0.13991131837553153,1.0,2.0,0.9791666666666666,0.1460942501201363,0.0,0.02127659574468085,7.0,7.0,0.14583333333333334,0.5714285714285714,0.6666666666666666,0.6808510638297872,1.589826559444318,0.0,0.0,1.0,0.0,0.5663076467292852,0.0,1.5178941476196224,0.8947420433160175,0.41053725998011037,1.4762274809529556,1.5178941476196224,6.0,7.0,1.4762274809529554,0.1437261699393817,0.6808510638297872,0.6808510638297872,1.0208333333333333,1.0,0.0,0.0,0.0,0.979591836734694
